frame,node_id,x,y,z
1,23,0.5962274074554443,0.47186872363090515,-0.14223168790340424
1,24,0.4949606955051422,0.47428804636001587,0.14239419996738434
1,25,0.5663347244262695,0.6717377305030823,-0.23200054466724396
1,26,0.5267236828804016,0.66530442237854,0.2599395513534546
1,27,0.567054271697998,0.8613267540931702,-0.14125657081604004
1,28,0.5937375426292419,0.7957282066345215,0.6693872809410095
2,23,0.5958163142204285,0.47146251797676086,-0.14156371355056763
2,24,0.49460068345069885,0.4735371172428131,0.1417379528284073
2,25,0.5663235783576965,0.6717612147331238,-0.2332833856344223
2,26,0.5266382694244385,0.6648775339126587,0.256351500749588
2,27,0.5675398707389832,0.8614967465400696,-0.14845602214336395
2,28,0.5894632935523987,0.793216347694397,0.674160361289978
3,23,0.5956345200538635,0.4707448184490204,-0.1427064836025238
3,24,0.4944041073322296,0.4727517366409302,0.14287683367729187
3,25,0.5663144588470459,0.6718763113021851,-0.23540295660495758
3,26,0.5268494486808777,0.664956271648407,0.25550398230552673
3,27,0.5682114362716675,0.8614286184310913,-0.16071940958499908
3,28,0.5953344106674194,0.7933140993118286,0.6789891123771667
4,23,0.5953516364097595,0.4700503945350647,-0.14310850203037262
4,24,0.4940856993198395,0.47193190455436707,0.14328163862228394
4,25,0.5662723183631897,0.6719652414321899,-0.2396155744791031
4,26,0.5268231630325317,0.664645254611969,0.24784383177757263
4,27,0.5693378448486328,0.8613807559013367,-0.1729443371295929
4,28,0.597249448299408,0.7904005646705627,0.6834539771080017
5,23,0.5952101945877075,0.4695461094379425,-0.1427782028913498
5,24,0.49383044242858887,0.4712730944156647,0.14295005798339844
5,25,0.5662584900856018,0.672061562538147,-0.24053949117660522
5,26,0.5265066027641296,0.664054274559021,0.2224491685628891
5,27,0.5702107548713684,0.8611249923706055,-0.17154927551746368
5,28,0.5878044366836548,0.7859897613525391,0.6916126012802124
6,23,0.5952185988426208,0.46911218762397766,-0.14274907112121582
6,24,0.4937934875488281,0.47108301520347595,0.14291375875473022
6,25,0.5661754012107849,0.672241747379303,-0.24082787334918976
