frame,node_id,x,y,z
1,23,0.5194483995437622,0.5919899940490723,0.19160932302474976
1,24,0.48974254727363586,0.5954880714416504,-0.19185897707939148
1,25,0.6008833050727844,0.7164238095283508,0.35144391655921936
1,26,0.4167892038822174,0.7372543811798096,-0.19812171161174774
1,27,0.6722214818000793,0.8481976389884949,0.5426892042160034
1,28,0.25216299295425415,0.862571656703949,-0.09650498628616333
2,23,0.526734471321106,0.5890950560569763,0.19568277895450592
2,24,0.48398277163505554,0.5923677086830139,-0.1959097981452942
2,25,0.6121563911437988,0.7164628505706787,0.3482672870159149
2,26,0.408799409866333,0.737235426902771,-0.19486142694950104
2,27,0.683153510093689,0.8545486927032471,0.5458483099937439
2,28,0.24288292229175568,0.8556234836578369,-0.07794533669948578
3,23,0.5310430526733398,0.5880005359649658,0.1968850940465927
3,24,0.4808999300003052,0.590626060962677,-0.19705013930797577
3,25,0.6133098006248474,0.7169184684753418,0.3506181538105011
3,26,0.40932497382164,0.7371297478675842,-0.20103132724761963
3,27,0.6830823421478271,0.8568094372749329,0.5593922734260559
3,28,0.24407242238521576,0.8538708090782166,-0.07132336497306824
4,23,0.5314067602157593,0.5880441665649414,0.1969613879919052
4,24,0.48034965991973877,0.5910826325416565,-0.1971065104007721
4,25,0.6142662763595581,0.717126190662384,0.3506321609020233
4,26,0.4076579511165619,0.7371191382408142,-0.19125866889953613
4,27,0.682982325553894,0.8571181893348694,0.5631055235862732
4,28,0.24511298537254333,0.8536505699157715,-0.04374402016401291
5,23,0.5308342576026917,0.5875325798988342,0.19738343358039856
5,24,0.479297012090683,0.590663492679596,-0.1975364089012146
5,25,0.6160789132118225,0.7171831130981445,0.3530629575252533
5,26,0.40738677978515625,0.7371041774749756,-0.19533860683441162
5,27,0.6825053095817566,0.8568419814109802,0.5640913844108582
5,28,0.24513009190559387,0.8538047671318054,-0.052576854825019836
6,23,0.5310490727424622,0.5872729420661926,0.19747471809387207
6,24,0.4785217344760895,0.5902792811393738,-0.19759966433048248
6,25,0.6173518896102905,0.716141402721405,0.3493979275226593
6,26,0.4076853096485138,0.7370898723602295,-0.20504964888095856
6,27,0.6825195550918579,0.8563682436943054,0.5560276508331299
6,28,0.24434074759483337,0.8544314503669739,-0.06864580512046814
7,23,0.5324732661247253,0.5879680514335632,0.19705165922641754
7,24,0.47719264030456543,0.5909821391105652,-0.19719500839710236
7,25,0.6197751760482788,0.714752197265625,0.3304838538169861
7,26,0.40813055634498596,0.7372730374336243,-0.20917585492134094
7,27,0.6822807788848877,0.8556356430053711,0.5367624759674072
7,28,0.2438925802707672,0.8555161952972412,-0.07697700709104538
8,23,0.5343199968338013,0.5881264805793762,0.19673748314380646
8,24,0.47658246755599976,0.5909355878829956,-0.19688600301742554
8,25,0.6239157915115356,0.7116591334342957,0.2999444603919983
8,26,0.4118450880050659,0.7373253107070923,-0.21945525705814362
8,27,0.6823918223381042,0.8549811244010925,0.4982101023197174
8,28,0.24570611119270325,0.8554477691650391,-0.08984918892383575
9,23,0.5350698828697205,0.5882806777954102,0.19653208553791046
9,24,0.4770156145095825,0.5907232165336609,-0.19667525589466095
9,25,0.6262350678443909,0.7072877883911133,0.2910790741443634
9,26,0.4138566255569458,0.7379316687583923,-0.22765600681304932
9,27,0.6812765598297119,0.8544861078262329,0.48428693413734436
9,28,0.24609065055847168,0.8552417755126953,-0.10178548097610474
10,23,0.5362551212310791,0.588569700717926,0.1944819986820221
10,24,0.47648823261260986,0.5905908942222595,-0.19459447264671326
10,25,0.6295533180236816,0.7064231634140015,0.2870174050331116
10,26,0.41457319259643555,0.738337516784668,-0.22942930459976196
10,27,0.6803328990936279,0.8540414571762085,0.48387816548347473
10,28,0.24679501354694366,0.8548656105995178,-0.1084481030702591
11,23,0.5383103489875793,0.589128851890564,0.1930558681488037
11,24,0.47621527314186096,0.5908189415931702,-0.19317856431007385
11,25,0.6342624425888062,0.7054071426391602,0.2931218147277832
11,26,0.41417914628982544,0.7391936779022217,-0.2292783260345459
11,27,0.680492639541626,0.8538463115692139,0.5027118921279907
11,28,0.24734726548194885,0.8552616238594055,-0.10639405995607376
12,23,0.5406354069709778,0.5906097292900085,0.18913523852825165
12,24,0.4762883484363556,0.5911332964897156,-0.18925078213214874
12,25,0.6382147669792175,0.7038732767105103,0.22027342021465302
12,26,0.4158441424369812,0.7399221658706665,-0.22400124371051788
12,27,0.680402398109436,0.8535630702972412,0.4145452678203583
12,28,0.24727153778076172,0.8550499081611633,-0.10110681504011154
13,23,0.5411484837532043,0.591529130935669,0.1874387562274933
13,24,0.4762480556964874,0.5912638306617737,-0.1875493973493576
13,25,0.6388190984725952,0.7030678391456604,0.21429894864559174
13,26,0.416116327047348,0.7402445673942566,-0.22178614139556885
13,27,0.6804079413414001,0.8533694744110107,0.40722984075546265
13,28,0.24691978096961975,0.8550851941108704,-0.10010416060686111
14,23,0.5440895557403564,0.596112847328186,0.18589399755001068
14,24,0.4754069149494171,0.5945572853088379,-0.18604038655757904
14,25,0.6470498442649841,0.7013245820999146,0.12520070374011993
14,26,0.4187978208065033,0.7420684695243835,-0.22021520137786865
14,27,0.6804884672164917,0.8530135750770569,0.3094537854194641
14,28,0.2468147724866867,0.8552759885787964,-0.079983189702034
15,23,0.5461681485176086,0.5989957451820374,0.18592920899391174
15,24,0.47569334506988525,0.5961110591888428,-0.1860954314470291
15,25,0.6523101925849915,0.7000935077667236,0.1774120330810547
15,26,0.4207531809806824,0.7441076040267944,-0.24813993275165558
15,27,0.6811895966529846,0.8517682552337646,0.3900989592075348
15,28,0.24723589420318604,0.8554491400718689,-0.11819383502006531
16,23,0.5489826798439026,0.6014557480812073,0.186290442943573
16,24,0.4768730103969574,0.5992342829704285,-0.18649804592132568
16,25,0.6609028577804565,0.7005442380905151,0.2074921727180481
16,26,0.4219456613063812,0.7469190955162048,-0.27984872460365295
16,27,0.6823468804359436,0.8505696058273315,0.44449326395988464
16,28,0.24656198918819427,0.8555333018302917,-0.15703687071800232
17,23,0.5500355958938599,0.603517472743988,0.18577630817890167
17,24,0.47926729917526245,0.6012424230575562,-0.1860123723745346
17,25,0.6660899519920349,0.6981339454650879,0.077084019780159
17,26,0.4226357042789459,0.7497973442077637,-0.261401504278183
17,27,0.6824143528938293,0.8499422073364258,0.26913848519325256
17,28,0.24792376160621643,0.8556463122367859,-0.08668636530637741
18,23,0.5522302985191345,0.604435384273529,0.18546205759048462
18,24,0.48264384269714355,0.6027346253395081,-0.1856987029314041
18,25,0.6722723841667175,0.6961571574211121,0.014242187142372131
18,26,0.42311716079711914,0.753240704536438,-0.25435370206832886
18,27,0.6824379563331604,0.8497189283370972,0.1858014017343521
18,28,0.2480490505695343,0.8557324409484863,-0.08418180048465729
19,23,0.5536178350448608,0.6077303290367126,0.1859191209077835
19,24,0.485304057598114,0.6072107553482056,-0.1861708164215088
19,25,0.6781677007675171,0.6957641839981079,-7.633075438207015e-05
19,26,0.42404666543006897,0.7576997876167297,-0.25184106826782227
19,27,0.6821341514587402,0.8487502932548523,0.1736968755722046
19,28,0.24722467362880707,0.8556964993476868,-0.07176195085048676
20,23,0.5553255081176758,0.6108217239379883,0.18667134642601013
20,24,0.4881993532180786,0.6119008660316467,-0.1869523823261261
20,25,0.68434077501297,0.6960060596466064,-0.009090394712984562
20,26,0.427702933549881,0.7614991068840027,-0.25056931376457214
20,27,0.6820610761642456,0.8485082387924194,0.15906335413455963
20,28,0.24694298207759857,0.8557416200637817,-0.07250522077083588
21,23,0.5565962791442871,0.6133941411972046,0.1869259774684906
21,24,0.4908376932144165,0.6150627732276917,-0.1872132122516632
21,25,0.6898752450942993,0.6960918307304382,-0.014451437629759312
21,26,0.4305550754070282,0.7639756798744202,-0.24580088257789612
21,27,0.6827718019485474,0.8485268354415894,0.13181020319461823
21,28,0.24791671335697174,0.855769157409668,-0.08226801455020905
22,23,0.5576642155647278,0.614158570766449,0.18681512773036957
22,24,0.492453008890152,0.6159699559211731,-0.18709976971149445
22,25,0.6911378502845764,0.6963016986846924,0.012115963734686375
22,26,0.4321812391281128,0.7654403448104858,-0.24321967363357544
22,27,0.6834934949874878,0.8485596179962158,0.1805994063615799
22,28,0.24824412167072296,0.8556848168373108,-0.0825142189860344
23,23,0.5585551261901855,0.6177830100059509,0.1872704029083252
23,24,0.497165709733963,0.6199063658714294,-0.18760159611701965
23,25,0.69618821144104,0.6969956755638123,0.05558154359459877
23,26,0.4358474612236023,0.7723697423934937,-0.2565632164478302
23,27,0.6839295029640198,0.8485620021820068,0.20151057839393616
23,28,0.2489016056060791,0.8557168841362,-0.17224295437335968
24,23,0.5590055584907532,0.6213622093200684,0.18741919100284576
24,24,0.500654935836792,0.6231522560119629,-0.1877889186143875
24,25,0.7001028656959534,0.6970824003219604,0.06336763501167297
24,26,0.43954771757125854,0.7776000499725342,-0.254366397857666
24,27,0.684703528881073,0.8486897945404053,0.22122569382190704
24,28,0.24910233914852142,0.8571293950080872,-0.17320840060710907
25,23,0.5603110790252686,0.62652587890625,0.187408909201622
25,24,0.501689076423645,0.6288420557975769,-0.18778377771377563
25,25,0.7051539421081543,0.6971175670623779,0.052536576986312866
25,26,0.4433043599128723,0.7822732925415039,-0.2385101169347763
25,27,0.6847822666168213,0.848861813545227,0.1935117542743683
25,28,0.2490694671869278,0.8587607741355896,-0.1658390462398529
26,23,0.5612027645111084,0.6325399279594421,0.1883384883403778
26,24,0.5023438334465027,0.6349943280220032,-0.1887761503458023
26,25,0.7095335721969604,0.6977509260177612,0.024490995332598686
26,26,0.4457605481147766,0.7865747809410095,-0.2268475443124771
26,27,0.6853586435317993,0.8500287532806396,0.1556323766708374
26,28,0.2492922842502594,0.8601117134094238,-0.13005603849887848
27,23,0.5635377764701843,0.6367397904396057,0.18876144289970398
27,24,0.5031853914260864,0.6405845880508423,-0.1892191618680954
27,25,0.7142569422721863,0.6980181932449341,-0.01665295474231243
27,26,0.4468148648738861,0.7931042909622192,-0.21920877695083618
27,27,0.6857432126998901,0.8503910303115845,0.1164708063006401
27,28,0.24944069981575012,0.8605911135673523,-0.05616244301199913
28,23,0.5654147267341614,0.636866569519043,0.1867322027683258
28,24,0.5033121109008789,0.6427690982818604,-0.1871347427368164
28,25,0.7150688767433167,0.6982638835906982,-0.004860133398324251
28,26,0.4465573728084564,0.7949607968330383,-0.2123122364282608
28,27,0.6857519745826721,0.8503556847572327,0.12608979642391205
28,28,0.24957916140556335,0.8610870242118835,-0.06530075520277023
29,23,0.5665111541748047,0.6466023325920105,0.1870194524526596
29,24,0.5034362077713013,0.6537304520606995,-0.18744102120399475
29,25,0.7186365127563477,0.698615312576294,-0.030247002840042114
29,26,0.44760429859161377,0.8042005300521851,-0.18698018789291382
29,27,0.6858835220336914,0.8502826690673828,0.08265439420938492
29,28,0.24954375624656677,0.8612620234489441,-0.017667997628450394
30,23,0.5686839818954468,0.6497885584831238,0.18706122040748596
