frame,node_id,x,y,z
1,23,0.6842033863067627,0.5207421183586121,0.0023258149158209562
1,24,0.5443782210350037,0.5150051116943359,-0.002712744055315852
1,25,0.6657010316848755,0.6812371015548706,-0.00578149501234293
1,26,0.5148277878761292,0.6824358105659485,-0.03287966921925545
1,27,0.6422353386878967,0.8251562118530273,0.14398977160453796
1,28,0.5178853869438171,0.8241011500358582,0.14183409512043
2,23,0.684354841709137,0.5211689472198486,0.004490099847316742
2,24,0.545596182346344,0.515503466129303,-0.004989685490727425
2,25,0.6658050417900085,0.681320071220398,-0.005182063672691584
2,26,0.5159152746200562,0.6826707124710083,-0.031816743314266205
2,27,0.6422101855278015,0.8251391649246216,0.1393572986125946
2,28,0.519027054309845,0.8225373029708862,0.12987828254699707
3,23,0.6841975450515747,0.5212591290473938,0.0061088502407073975
3,24,0.5454216003417969,0.5157457590103149,-0.006704633589833975
3,25,0.6662003993988037,0.6816039681434631,-0.0002247254305984825
3,26,0.5158888697624207,0.68296879529953,-0.027187015861272812
3,27,0.6420942544937134,0.8253841400146484,0.12047860026359558
3,28,0.5191808342933655,0.8201282620429993,0.11961693316698074
4,23,0.6840771436691284,0.5228006839752197,0.007102918811142445
4,24,0.544837474822998,0.5167555212974548,-0.0077835931442677975
4,25,0.6662276983261108,0.6825296878814697,0.008174382150173187
4,26,0.5154336094856262,0.6828778982162476,-0.01623052917420864
4,27,0.6414086818695068,0.8255491256713867,0.12118685990571976
4,28,0.518429160118103,0.8124963045120239,0.11837752908468246
5,23,0.6836394667625427,0.5242425203323364,0.007319947239011526
5,24,0.5444782972335815,0.5177122950553894,-0.008034683763980865
5,25,0.6660267114639282,0.6842661499977112,0.019185660406947136
5,26,0.5151861310005188,0.6829107403755188,-0.002655590418726206
5,27,0.6408385038375854,0.8255101442337036,0.13735510408878326
5,28,0.5176849365234375,0.8108984231948853,0.14251677691936493
6,23,0.681757926940918,0.5267599821090698,0.0068741743452847
6,24,0.5438283085823059,0.5198718309402466,-0.007666523102670908
6,25,0.6658392548561096,0.6864014267921448,0.024776658043265343
6,26,0.5141583681106567,0.6830940842628479,0.01029104832559824
6,27,0.6406174302101135,0.8254214525222778,0.12570755183696747
6,28,0.5163570642471313,0.8065881729125977,0.1444251537322998
7,23,0.6809417605400085,0.5288978815078735,0.006861228961497545
7,24,0.5436417460441589,0.5221008658409119,-0.007662338204681873
7,25,0.6658965349197388,0.6912983655929565,0.020134713500738144
7,26,0.5064583420753479,0.683863639831543,0.0018468538764864206
7,27,0.6403442621231079,0.8254122734069824,0.11456690728664398
7,28,0.5087547898292542,0.8075714111328125,0.13840259611606598
8,23,0.6806939244270325,0.5299078822135925,0.007954364642500877
8,24,0.5435636043548584,0.5226272344589233,-0.008687207475304604
8,25,0.6656351685523987,0.6912890672683716,0.011036248877644539
8,26,0.4969482123851776,0.6831661462783813,-0.026390936225652695
8,27,0.6407194137573242,0.8254003524780273,0.11550181359052658
8,28,0.4987160861492157,0.8100086450576782,0.11995834857225418
9,23,0.6802142858505249,0.5318791270256042,0.007998529821634293
9,24,0.5435131192207336,0.5233834981918335,-0.008693290874361992
9,25,0.6629551649093628,0.6907607316970825,-0.0001481697108829394
9,26,0.485927551984787,0.6819499731063843,-0.05445300042629242
9,27,0.6405625343322754,0.8249409794807434,0.11605556309223175
9,28,0.47677358984947205,0.8191279172897339,0.08567012846469879
10,23,0.6801382899284363,0.5327220559120178,0.00836266577243805
10,24,0.5434510707855225,0.5238161683082581,-0.00896411668509245
10,25,0.6617419123649597,0.6906604766845703,-0.0038051235023885965
10,26,0.48255065083503723,0.6809777021408081,-0.06188096106052399
10,27,0.640510618686676,0.8248291015625,0.11254953593015671
10,28,0.4715629518032074,0.8231512904167175,0.07074043899774551
11,23,0.6785954833030701,0.5326489210128784,0.007092589046806097
11,24,0.5396312475204468,0.5237129926681519,-0.007708047982305288
11,25,0.6608467102050781,0.6905078887939453,-0.014345847070217133
11,26,0.4746399223804474,0.6802514791488647,-0.05593089014291763
