frame,node_id,x,y,z
1,23,0.5180802345275879,0.6019106507301331,0.157120481133461
1,24,0.4977567493915558,0.6020358800888062,-0.15680138766765594
1,25,0.42659035325050354,0.733908474445343,0.2895216643810272
1,26,0.5963166356086731,0.7368152737617493,-0.3270184397697449
1,27,0.29892024397850037,0.8297740817070007,0.5704206824302673
1,28,0.6559707522392273,0.8999617099761963,-0.29306480288505554
2,23,0.5168545246124268,0.6100791692733765,0.1515052765607834
2,24,0.4915843904018402,0.6105892062187195,-0.15132485330104828
2,25,0.4210769534111023,0.7281039357185364,0.2810390889644623
2,26,0.6061094403266907,0.731353223323822,-0.1336280256509781
2,27,0.2892347574234009,0.8205291628837585,0.46728211641311646
2,28,0.6729424595832825,0.8937712907791138,-0.04113970696926117
3,23,0.506318986415863,0.6120811104774475,0.1608220487833023
3,24,0.4981476664543152,0.6127057671546936,-0.16078628599643707
3,25,0.41387730836868286,0.7263055443763733,0.39887940883636475
3,26,0.6083747744560242,0.7317131757736206,-0.18539749085903168
3,27,0.2892165780067444,0.8203871250152588,0.6184156537055969
3,28,0.668396532535553,0.8907279968261719,-0.1365962028503418
4,23,0.5048051476478577,0.612088680267334,0.17293454706668854
4,24,0.5011587142944336,0.611667275428772,-0.17295530438423157
4,25,0.41260215640068054,0.7255010604858398,0.43530768156051636
4,26,0.6143680810928345,0.7322594523429871,-0.2594720423221588
4,27,0.2871985137462616,0.8186748623847961,0.7132928371429443
4,28,0.6665112376213074,0.8924376964569092,-0.22295044362545013
5,23,0.503020167350769,0.6114414930343628,0.17759445309638977
5,24,0.5028585195541382,0.6110123991966248,-0.17765329778194427
5,25,0.41047561168670654,0.7262088060379028,0.41882818937301636
5,26,0.615390956401825,0.7323459982872009,-0.28505998849868774
5,27,0.285056471824646,0.8216639757156372,0.71730637550354
5,28,0.6651325821876526,0.8926759958267212,-0.2125723958015442
6,23,0.49892759323120117,0.6121037602424622,0.17877693474292755
6,24,0.5030956268310547,0.6115832924842834,-0.1788693517446518
6,25,0.41135266423225403,0.7265798449516296,0.4280085265636444
6,26,0.6159058213233948,0.7333406805992126,-0.2705777585506439
6,27,0.28529664874076843,0.8221017122268677,0.7130252122879028
6,28,0.6641643643379211,0.8925580978393555,-0.19479170441627502
7,23,0.499020516872406,0.6123120784759521,0.17659617960453033
7,24,0.5031774640083313,0.6122500896453857,-0.17669764161109924
7,25,0.4111458361148834,0.7269015312194824,0.4444483518600464
7,26,0.6190518140792847,0.7346019744873047,-0.20847275853157043
7,27,0.2844863533973694,0.8236719369888306,0.7152985334396362
7,28,0.6635698676109314,0.8926382660865784,-0.11318497359752655
8,23,0.49920955300331116,0.6130066514015198,0.17722155153751373
8,24,0.5037823915481567,0.6131479740142822,-0.17732395231723785
8,25,0.40956825017929077,0.727208137512207,0.4616365134716034
8,26,0.6202294826507568,0.735011637210846,-0.21125903725624084
8,27,0.2847015857696533,0.823895275592804,0.7372428774833679
8,28,0.6642345190048218,0.8929905891418457,-0.11639551818370819
9,23,0.49825599789619446,0.6128082871437073,0.1779165118932724
9,24,0.5044588446617126,0.6133734583854675,-0.17800791561603546
9,25,0.4107820689678192,0.7274292707443237,0.4556127190589905
9,26,0.6221355199813843,0.735105037689209,-0.21256281435489655
9,27,0.285983681678772,0.8228724002838135,0.7527205348014832
9,28,0.6653198003768921,0.8932411670684814,-0.12789985537528992
10,23,0.49742284417152405,0.6127876043319702,0.17836154997348785
10,24,0.5046243667602539,0.6136898994445801,-0.17844903469085693
10,25,0.40950173139572144,0.727595865726471,0.465957373380661
10,26,0.6230065822601318,0.7354527711868286,-0.21629182994365692
10,27,0.28586164116859436,0.822932779788971,0.7639043927192688
10,28,0.6663873195648193,0.8932744860649109,-0.11351695656776428
11,23,0.49646705389022827,0.6131221652030945,0.17841796576976776
11,24,0.5063093304634094,0.6141542792320251,-0.1784973293542862
11,25,0.41020330786705017,0.7276634573936462,0.4857161343097687
11,26,0.6226244568824768,0.7357877492904663,-0.17373621463775635
11,27,0.28544557094573975,0.822907567024231,0.7714999914169312
11,28,0.6650972366333008,0.8934208154678345,-0.04836423695087433
12,23,0.49664074182510376,0.6132537722587585,0.1785328984260559
12,24,0.5073045492172241,0.6145515441894531,-0.17859937250614166
12,25,0.41182640194892883,0.7274271845817566,0.4812847971916199
12,26,0.6227760910987854,0.736014723777771,-0.15153634548187256
12,27,0.28532058000564575,0.8232176303863525,0.7598764300346375
12,28,0.6648980379104614,0.8935606479644775,-0.01737550087273121
13,23,0.49522992968559265,0.6132663488388062,0.17877496778964996
13,24,0.5089465975761414,0.6150208711624146,-0.17883692681789398
13,25,0.4130598306655884,0.7271050214767456,0.4947720468044281
13,26,0.622653603553772,0.7360869646072388,-0.13006623089313507
13,27,0.2846469283103943,0.8229243159294128,0.7817829847335815
13,28,0.6656967401504517,0.8937016725540161,0.022008301690220833
14,23,0.49450576305389404,0.6131367087364197,0.17896081507205963
14,24,0.5093863010406494,0.61502605676651,-0.17901691794395447
14,25,0.4139275550842285,0.7269802689552307,0.49396586418151855
14,26,0.6239469647407532,0.7362855076789856,-0.11168636381626129
14,27,0.28478094935417175,0.8229221701622009,0.7767834067344666
14,28,0.6655254364013672,0.8937965035438538,0.045197244733572006
15,23,0.4943598508834839,0.6131347417831421,0.17903968691825867
15,24,0.5095301866531372,0.6152704358100891,-0.17907322943210602
15,25,0.4169038236141205,0.7266809344291687,0.48972317576408386
15,26,0.6250610947608948,0.7361494302749634,-0.13051769137382507
15,27,0.28381550312042236,0.8230031728744507,0.7676379680633545
15,28,0.6660014390945435,0.8938835859298706,0.011288940906524658
16,23,0.4950619637966156,0.613065779209137,0.18061937391757965
16,24,0.5088489055633545,0.6151628494262695,-0.18060670793056488
16,25,0.41926947236061096,0.7266807556152344,0.4798949658870697
16,26,0.6279091238975525,0.7353784441947937,-0.1418401300907135
16,27,0.28367674350738525,0.8226968050003052,0.7533296346664429
16,28,0.666004478931427,0.893926203250885,-0.003827819600701332
17,23,0.49560606479644775,0.6130383014678955,0.18302631378173828
17,24,0.5084350109100342,0.615130603313446,-0.18297766149044037
17,25,0.4206758141517639,0.726500391960144,0.48271822929382324
17,26,0.628632664680481,0.7352979183197021,-0.14825932681560516
17,27,0.28428080677986145,0.8222730755805969,0.7567304968833923
17,28,0.6664109826087952,0.8938800692558289,-0.014008823782205582
18,23,0.49508747458457947,0.6130041480064392,0.18383567035198212
18,24,0.5081440210342407,0.6149868965148926,-0.18378674983978271
18,25,0.4209437966346741,0.7265453338623047,0.47819873690605164
18,26,0.6305449604988098,0.7339311838150024,-0.1510949581861496
18,27,0.28368446230888367,0.8221825361251831,0.7542451620101929
18,28,0.6669126749038696,0.8938420414924622,-0.022387497127056122
19,23,0.4952862560749054,0.6152791380882263,0.1851937472820282
19,24,0.5055764317512512,0.6166406273841858,-0.18515963852405548
19,25,0.4294150173664093,0.7295476794242859,0.4499424397945404
19,26,0.6380983591079712,0.7293382287025452,-0.16341541707515717
19,27,0.2822595536708832,0.822167694568634,0.7089613676071167
19,28,0.6670233011245728,0.893314003944397,-0.024732381105422974
20,23,0.4954877495765686,0.6199262738227844,0.18484240770339966
20,24,0.5054587721824646,0.6210774183273315,-0.18482229113578796
20,25,0.4319383502006531,0.7390554547309875,0.4377700388431549
20,26,0.6468846797943115,0.727780282497406,-0.15762901306152344
20,27,0.28058260679244995,0.8223723769187927,0.6766297817230225
20,28,0.6681544184684753,0.8927947282791138,-0.0003529120294842869
21,23,0.4947892129421234,0.6242858171463013,0.18399715423583984
21,24,0.5055853724479675,0.625143826007843,-0.18400035798549652
21,25,0.4330846667289734,0.7477421760559082,0.4274827241897583
21,26,0.6538239121437073,0.7262617349624634,-0.13630139827728271
21,27,0.2787869870662689,0.8225140571594238,0.6395167112350464
21,28,0.669636607170105,0.8927317261695862,0.028548430651426315
22,23,0.49487775564193726,0.6299679279327393,0.18363477289676666
22,24,0.5057569146156311,0.6316986083984375,-0.18366290628910065
22,25,0.4346812069416046,0.7555365562438965,0.40902358293533325
22,26,0.6586417555809021,0.7258718013763428,-0.1415400356054306
22,27,0.2774319052696228,0.8227872848510742,0.622459352016449
22,28,0.6703654527664185,0.8927429914474487,0.024538248777389526
23,23,0.49500328302383423,0.6361411809921265,0.18340472877025604
23,24,0.5066366791725159,0.6381603479385376,-0.18347755074501038
23,25,0.43638312816619873,0.7633547186851501,0.40246498584747314
23,26,0.66521817445755,0.7252030372619629,-0.11673638969659805
23,27,0.2754879295825958,0.8243403434753418,0.5648640990257263
23,28,0.6712409257888794,0.8928613662719727,0.03707636892795563
24,23,0.4958896338939667,0.6444812417030334,0.18176816403865814
24,24,0.5075857043266296,0.646395206451416,-0.18192096054553986
24,25,0.43949630856513977,0.7719180583953857,0.4048876464366913
24,26,0.6730100512504578,0.7247819900512695,-0.11238805204629898
24,27,0.2747010290622711,0.8253412246704102,0.5337283611297607
24,28,0.671656608581543,0.8935994505882263,0.024454187601804733
25,23,0.49641892313957214,0.6523758769035339,0.18018917739391327
25,24,0.5090833306312561,0.6545389294624329,-0.1803869903087616
25,25,0.44531822204589844,0.7797582149505615,0.40278828144073486
25,26,0.6791696548461914,0.7249858379364014,-0.10230298340320587
25,27,0.27498894929885864,0.8254273533821106,0.502945601940155
25,28,0.6727816462516785,0.8936281204223633,0.016429074108600616
26,23,0.49688613414764404,0.6599106788635254,0.1798614114522934
26,24,0.5099570751190186,0.6620767116546631,-0.1800585240125656
26,25,0.44992464780807495,0.7861419916152954,0.39217787981033325
26,26,0.6826887130737305,0.7250896096229553,-0.11946690827608109
26,27,0.2758483290672302,0.8261675834655762,0.5092124938964844
26,28,0.672789990901947,0.8943594694137573,-0.015291288495063782
27,23,0.49692633748054504,0.6678297519683838,0.17886869609355927
27,24,0.5114073157310486,0.6676636934280396,-0.17908164858818054
27,25,0.455006867647171,0.7922121286392212,0.34556204080581665
27,26,0.6872367262840271,0.7253385186195374,-0.14289478957653046
27,27,0.27638646960258484,0.8249833583831787,0.43092629313468933
27,28,0.6731025576591492,0.8943035006523132,-0.013288890942931175
28,23,0.4970387816429138,0.6765156388282776,0.17841897904872894
28,24,0.5126194953918457,0.6759827733039856,-0.17864786088466644
28,25,0.4566248655319214,0.7998805046081543,0.3195485770702362
28,26,0.6906040906906128,0.7255693674087524,-0.19186049699783325
28,27,0.2768755257129669,0.8239479660987854,0.4139547049999237
28,28,0.6741127967834473,0.8943037390708923,-0.06225922331213951
29,23,0.4979971945285797,0.683743417263031,0.1770593822002411
29,24,0.5139806270599365,0.6831818222999573,-0.1773407906293869
29,25,0.458459734916687,0.80568528175354,0.3056381642818451
29,26,0.6963513493537903,0.7262459993362427,-0.15250761806964874
29,27,0.2788737118244171,0.8235386610031128,0.35856324434280396
29,28,0.6749293804168701,0.8928306102752686,-0.007414322346448898
30,23,0.4995286762714386,0.6914377808570862,0.17713241279125214
30,24,0.5156149864196777,0.6912404298782349,-0.17740705609321594
30,25,0.4581366777420044,0.8125025629997253,0.3333073854446411
30,26,0.7006378769874573,0.7279899716377258,-0.17872415482997894
30,27,0.2812679409980774,0.8235854506492615,0.4139900207519531
30,28,0.6753584146499634,0.8926622271537781,-0.06272881478071213
31,23,0.502294659614563,0.6983948349952698,0.1767032891511917
31,24,0.5156435370445251,0.6982308626174927,-0.17698194086551666
31,25,0.45788395404815674,0.8194937705993652,0.31282714009284973
31,26,0.7046647667884827,0.7283589243888855,-0.17038662731647491
31,27,0.28224530816078186,0.8254607319831848,0.3922663927078247
31,28,0.6758291721343994,0.8918197154998779,-0.01695728674530983
