frame,node_id,x,y,z
1,23,0.5318627953529358,0.506870687007904,0.10724172741174698
1,24,0.5386970043182373,0.5068132877349854,-0.10733119398355484
1,25,0.535559356212616,0.6851202249526978,0.14154282212257385
1,26,0.5375917553901672,0.6914315819740295,-0.0696559026837349
1,27,0.5308670401573181,0.8528231382369995,0.21919992566108704
1,28,0.5326405763626099,0.8722929358482361,-0.01711842603981495
2,23,0.5322386622428894,0.5067771673202515,0.10719747841358185
2,24,0.5394014120101929,0.5062280893325806,-0.1072831004858017
2,25,0.5360435843467712,0.6851480007171631,0.1405244767665863
2,26,0.5377556085586548,0.6916148066520691,-0.0703698918223381
2,27,0.5309186577796936,0.8527414798736572,0.21739451587200165
2,28,0.5326038599014282,0.8722245693206787,-0.017313899472355843
3,23,0.5323068499565125,0.5068039894104004,0.10768137127161026
3,24,0.5396708846092224,0.5064736604690552,-0.10778417438268661
3,25,0.5359650254249573,0.6856522560119629,0.14245131611824036
3,26,0.5380228757858276,0.6916835308074951,-0.07180946320295334
3,27,0.5308344960212708,0.8531209230422974,0.2190275937318802
3,28,0.5326107740402222,0.8720856308937073,-0.018536273390054703
4,23,0.5335018038749695,0.5063171982765198,0.10841181129217148
4,24,0.5402097702026367,0.5061099529266357,-0.10852758586406708
4,25,0.5362945795059204,0.6858702898025513,0.141566202044487
4,26,0.5382711887359619,0.6917493343353271,-0.07354123890399933
4,27,0.5308724641799927,0.8540441989898682,0.21665671467781067
4,28,0.5325170755386353,0.8720755577087402,-0.02144479565322399
5,23,0.5345667600631714,0.5064423680305481,0.10845084488391876
5,24,0.5402843952178955,0.506342887878418,-0.10856793820858002
5,25,0.5365200638771057,0.6860308051109314,0.14065493643283844
5,26,0.5386143922805786,0.6918119788169861,-0.07445090264081955
5,27,0.5310272574424744,0.8550564050674438,0.2146267592906952
5,28,0.5325224995613098,0.8722054362297058,-0.022972796112298965
6,23,0.5347931385040283,0.5061072707176208,0.10891492664813995
6,24,0.5399885773658752,0.5055813193321228,-0.10903511941432953
6,25,0.5377187728881836,0.685804009437561,0.14024397730827332
6,26,0.539598822593689,0.6908589601516724,-0.07484855502843857
6,27,0.5312537550926208,0.8549651503562927,0.21611961722373962
6,28,0.5326420068740845,0.8718363642692566,-0.022224031388759613
7,23,0.5341883897781372,0.5061296224594116,0.10920475423336029
7,24,0.5394798517227173,0.5051568150520325,-0.1093192845582962
7,25,0.5396480560302734,0.6853002905845642,0.13863471150398254
7,26,0.5422166585922241,0.689488410949707,-0.07649187743663788
7,27,0.5312671065330505,0.8550477027893066,0.21169888973236084
7,28,0.5330170392990112,0.8716105222702026,-0.028086617588996887
8,23,0.5337945818901062,0.5061848163604736,0.109225332736969
8,24,0.5391727089881897,0.5048314332962036,-0.10933804512023926
8,25,0.5408142805099487,0.685096025466919,0.13649839162826538
8,26,0.5434976816177368,0.6887544393539429,-0.07757032662630081
8,27,0.5312799215316772,0.855226457118988,0.2080138474702835
8,28,0.533268928527832,0.8714680075645447,-0.030824992805719376
9,23,0.5334707498550415,0.5062201023101807,0.1084640845656395
9,24,0.5372226238250732,0.5051202774047852,-0.10856704413890839
9,25,0.5446683168411255,0.683916449546814,0.12460080534219742
9,26,0.548004686832428,0.6873891353607178,-0.08331756293773651
9,27,0.5312880277633667,0.8551822304725647,0.18680353462696075
9,28,0.5337536334991455,0.871421754360199,-0.045813217759132385
10,23,0.5295854210853577,0.5071231126785278,0.10818403959274292
10,24,0.5329427719116211,0.5056478977203369,-0.10827986150979996
10,25,0.5499782562255859,0.6835731267929077,0.11973637342453003
10,26,0.5542643666267395,0.6875448226928711,-0.08981095254421234
10,27,0.531406581401825,0.855159342288971,0.17624811828136444
10,28,0.533878743648529,0.8714240789413452,-0.0566471628844738
11,23,0.5232149362564087,0.5153261423110962,0.1060812920331955
11,24,0.5252403020858765,0.5122073888778687,-0.10613735765218735
11,25,0.5547568798065186,0.6845219135284424,0.12061165273189545
11,26,0.5593211054801941,0.6895144581794739,-0.09054107964038849
11,27,0.5319451093673706,0.8551226854324341,0.17161154747009277
11,28,0.5341523885726929,0.8714525699615479,-0.05850953981280327
12,23,0.5184823870658875,0.5290749669075012,0.10608863830566406
12,24,0.5183130502700806,0.530353307723999,-0.10613979399204254
12,25,0.5599554181098938,0.6869583129882812,0.122580386698246
12,26,0.5635097026824951,0.693740725517273,-0.09300096333026886
12,27,0.5326089859008789,0.8555068373680115,0.17940610647201538
12,28,0.5340039134025574,0.8721943497657776,-0.052585355937480927
13,23,0.5144575834274292,0.5434867143630981,0.10701106488704681
13,24,0.5144563913345337,0.5499866008758545,-0.10704328864812851
13,25,0.5636252164840698,0.6914176940917969,0.13606958091259003
13,26,0.5676566958427429,0.6994308829307556,-0.10462262481451035
13,27,0.5326415300369263,0.8553486466407776,0.20308156311511993
13,28,0.5340720415115356,0.8742095828056335,-0.05614744499325752
14,23,0.5129232406616211,0.5461723208427429,0.11064863204956055
14,24,0.511603593826294,0.5513682961463928,-0.11063772439956665
14,25,0.5626857876777649,0.6931771636009216,0.14200730621814728
14,26,0.5670087933540344,0.7005804181098938,-0.10583125054836273
14,27,0.5329127311706543,0.8553301692008972,0.21050012111663818
14,28,0.534429132938385,0.8745205402374268,-0.05343974754214287
