frame,node_id,x,y,z
1,23,0.5278589725494385,0.4887900948524475,0.001587616978213191
1,24,0.48063963651657104,0.48713356256484985,-0.001519820187240839
1,25,0.539751410484314,0.6812872290611267,-0.02678755857050419
1,26,0.47150126099586487,0.6825756430625916,-0.030942684039473534
1,27,0.5457548499107361,0.8590208888053894,0.09045074135065079
1,28,0.46210336685180664,0.8589456081390381,0.07724872976541519
2,23,0.5278522372245789,0.4888055622577667,0.001428548595868051
2,24,0.480637788772583,0.487106591463089,-0.0013666448649019003
2,25,0.5397393107414246,0.6813581585884094,-0.026977280154824257
2,26,0.47150278091430664,0.6825458407402039,-0.030546626076102257
2,27,0.5457279086112976,0.8589690327644348,0.08990374207496643
2,28,0.4621041715145111,0.8588537573814392,0.07742466032505035
3,23,0.5278482437133789,0.48879754543304443,0.0012789932079613209
3,24,0.4806339740753174,0.4870525002479553,-0.0012227423721924424
3,25,0.5397210121154785,0.681397557258606,-0.02706492505967617
3,26,0.47150206565856934,0.6825271844863892,-0.030249616131186485
3,27,0.5456944704055786,0.858898401260376,0.08982047438621521
3,28,0.4621035158634186,0.8587385416030884,0.07777583599090576
4,23,0.5278337597846985,0.48881813883781433,0.0012877460103482008
4,24,0.4805838167667389,0.48706817626953125,-0.0012306122807785869
4,25,0.5397031903266907,0.6814345717430115,-0.027142519131302834
4,26,0.47149771451950073,0.6825332641601562,-0.030387794598937035
4,27,0.5456823110580444,0.8588851690292358,0.09180538356304169
4,28,0.462101548910141,0.8585093021392822,0.07929970324039459
5,23,0.527802586555481,0.4888329803943634,0.0013481536880135536
5,24,0.4805150628089905,0.48708102107048035,-0.0012885493924841285
5,25,0.5396912097930908,0.681473970413208,-0.02721080742776394
5,26,0.4714956283569336,0.6825355291366577,-0.030438382178544998
5,27,0.5456776022911072,0.8588650822639465,0.09326691925525665
5,28,0.4621008336544037,0.8582839965820312,0.08036427199840546
6,23,0.5277664065361023,0.488847017288208,0.001446111244149506
6,24,0.4804454445838928,0.4870878756046295,-0.001383787370286882
6,25,0.5396777987480164,0.6815209984779358,-0.027281085029244423
6,26,0.47149357199668884,0.682537317276001,-0.030515234917402267
6,27,0.5456727743148804,0.8588489294052124,0.0946538895368576
6,28,0.46209922432899475,0.8581068515777588,0.08130370080471039
7,23,0.5277242660522461,0.4888623058795929,0.0015359860844910145
7,24,0.48035961389541626,0.4870731830596924,-0.0014716136502102017
7,25,0.5396689176559448,0.6815600991249084,-0.027348781004548073
7,26,0.4714915156364441,0.6825166344642639,-0.030545994639396667
7,27,0.5456694960594177,0.8588421940803528,0.09490345418453217
7,28,0.4620962142944336,0.8580071926116943,0.081392303109169
8,23,0.5276750326156616,0.48887109756469727,0.0015519653679803014
8,24,0.48028379678726196,0.48707062005996704,-0.0014870910672470927
8,25,0.5396561026573181,0.6815958023071289,-0.027335161343216896
8,26,0.47148972749710083,0.6825029850006104,-0.03061482310295105
8,27,0.5456655621528625,0.8588258624076843,0.09568636864423752
8,28,0.46209245920181274,0.8579537272453308,0.08207432925701141
9,23,0.5275819897651672,0.488878071308136,0.0015474488027393818
9,24,0.48021095991134644,0.4870554506778717,-0.0014826518017798662
9,25,0.5396111607551575,0.6816607713699341,-0.02734869159758091
9,26,0.4714823365211487,0.6825003027915955,-0.03063555620610714
9,27,0.5456621050834656,0.8588200807571411,0.09568827599287033
9,28,0.4620818495750427,0.8579468727111816,0.08242544531822205
10,23,0.5274707078933716,0.48889049887657166,0.0015424879966303706
10,24,0.480158269405365,0.4870251417160034,-0.0014778366312384605
10,25,0.5395500659942627,0.6816713213920593,-0.027404164895415306
10,26,0.4714754521846771,0.6825054883956909,-0.030649613589048386
10,27,0.5456529259681702,0.8588072657585144,0.09531757235527039
10,28,0.4620721936225891,0.8579360842704773,0.08218789100646973
11,23,0.5273915529251099,0.4889010190963745,0.0015395248774439096
11,24,0.48012009263038635,0.4870034158229828,-0.0014750290429219604
11,25,0.5395047068595886,0.6816919445991516,-0.027463972568511963
11,26,0.4714706540107727,0.6825075745582581,-0.030660992488265038
11,27,0.5456429719924927,0.8587893843650818,0.09506679326295853
11,28,0.46206560730934143,0.8579288125038147,0.08209884911775589
12,23,0.5273298025131226,0.4889082610607147,0.0015388879692181945
12,24,0.48007217049598694,0.48699066042900085,-0.0014743708306923509
12,25,0.5394550561904907,0.6818400621414185,-0.027881106361746788
12,26,0.4714685380458832,0.6825259923934937,-0.030936947092413902
12,27,0.5456358194351196,0.8587755560874939,0.0961330458521843
12,28,0.46206292510032654,0.8579205274581909,0.0830235406756401
13,23,0.5272811651229858,0.48891526460647583,0.0015372748021036386
13,24,0.4800395369529724,0.4869842529296875,-0.0014727161033079028
13,25,0.5394123792648315,0.681915819644928,-0.02806583046913147
